data,hora,status,mensagem
 2026-02-09, 21:53:58,SUCESSO,Paginas 2_7 casadas
 2026-02-09, 21:55:43,SUCESSO,Paginas 3_6 casadas
 2026-02-09, 21:57:27,SUCESSO,Paginas 4_5 casadas
 2026-02-10, 17:28:43,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:28:57,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:29:11,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:29:26,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:35:02,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:35:17,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:35:31,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:35:46,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:35:58,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:36:10,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:36:23,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:36:35,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:36:47,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:37:00,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:45:27,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:45:41,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:45:54,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:46:08,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:46:22,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:48:06,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:48:19,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:48:33,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:48:46,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:49:00,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:49:14,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:53:36,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:53:50,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:54:04,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:54:23,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-10, 17:55:28,ERRO,"Erro ao criar pasta: PyAutoGUI fail-safe triggered from mouse moving to a corner of the screen. To disable this fail-safe, set pyautogui.FAILSAFE to False. DISABLING FAIL-SAFE IS NOT RECOMMENDED."
 2026-02-10, 17:58:00,sucesso,Pasta 8001 - Segunda-feira criada
 2026-02-10, 17:58:07,ERRO,"Erro ao criar pasta: PyAutoGUI fail-safe triggered from mouse moving to a corner of the screen. To disable this fail-safe, set pyautogui.FAILSAFE to False. DISABLING FAIL-SAFE IS NOT RECOMMENDED."
 2026-02-10, 22:01:13,SUCESSO,Paginas 13_16 casadas
 2026-02-10, 22:02:58,SUCESSO,Paginas 14_15 casadas
 2026-02-10, 22:04:42,SUCESSO,Paginas 17_20 casadas
 2026-02-10, 22:06:27,SUCESSO,Paginas 10_11 casadas
 2026-02-10, 22:08:12,SUCESSO,Paginas 9_12 casadas
 2026-02-11, 22:24:56,SUCESSO,Paginas 13_16 casadas
 2026-02-11, 22:26:41,SUCESSO,Paginas 14_15 casadas
 2026-02-11, 22:28:26,SUCESSO,Paginas 17_20 casadas
 2026-02-11, 22:30:11,SUCESSO,Paginas 10_11 casadas
 2026-02-11, 22:31:55,SUCESSO,Paginas 9_12 casadas
 2026-02-11, 22:42:09,SUCESSO,Paginas 3_6 casadas
 2026-02-11, 22:43:54,SUCESSO,Paginas 4_5 casadas
 2026-02-12, 22:31:20,SUCESSO,Paginas 13_16 casadas
 2026-02-12, 22:33:05,SUCESSO,Paginas 14_15 casadas
 2026-02-12, 22:34:50,SUCESSO,Paginas 17_20 casadas
 2026-02-12, 22:36:34,SUCESSO,Paginas 10_11 casadas
 2026-02-12, 22:38:19,SUCESSO,Paginas 9_12 casadas
 2026-02-12, 23:29:56,SUCESSO,Paginas 2_7 casadas
 2026-02-12, 23:31:41,SUCESSO,Paginas 3_6 casadas
 2026-02-12, 23:33:26,SUCESSO,Paginas 4_5 casadas
 2026-02-24, 22:36:35,SUCESSO,Paginas 13_16 casadas
 2026-02-24, 22:38:20,SUCESSO,Paginas 14_15 casadas
 2026-02-24, 22:40:05,SUCESSO,Paginas 17_20 casadas
 2026-02-24, 22:41:49,SUCESSO,Paginas 10_11 casadas
 2026-02-24, 22:43:34,SUCESSO,Paginas 9_12 casadas
 2026-02-24, 23:03:38,SUCESSO,Paginas 2_7 casadas
 2026-02-24, 23:05:23,SUCESSO,Paginas 3_6 casadas
 2026-02-24, 23:07:08,SUCESSO,Paginas 4_5 casadas
 2026-02-25, 22:10:09,SUCESSO,Paginas 13_16 casadas
 2026-02-25, 22:11:54,SUCESSO,Paginas 14_15 casadas
 2026-02-25, 22:13:39,SUCESSO,Paginas 17_20 casadas
 2026-02-25, 22:15:24,SUCESSO,Paginas 10_11 casadas
 2026-02-25, 22:17:08,SUCESSO,Paginas 9_12 casadas
 2026-02-25, 23:01:31,SUCESSO,Paginas 2_7 casadas
 2026-02-25, 23:03:16,SUCESSO,Paginas 3_6 casadas
 2026-02-25, 23:05:01,SUCESSO,Paginas 4_5 casadas
 2026-02-26, 22:17:55,SUCESSO,Paginas 13_16 casadas
 2026-02-26, 22:19:40,SUCESSO,Paginas 14_15 casadas
 2026-02-26, 22:21:24,SUCESSO,Paginas 17_20 casadas
 2026-02-26, 22:23:09,SUCESSO,Paginas 10_11 casadas
 2026-02-26, 22:24:54,SUCESSO,Paginas 9_12 casadas
 2026-02-26, 22:55:06,SUCESSO,Paginas 2_7 casadas
 2026-02-26, 22:56:50,SUCESSO,Paginas 3_6 casadas
 2026-02-26, 22:58:35,SUCESSO,Paginas 4_5 casadas
 2026-02-27, 22:21:03,SUCESSO,Paginas 13_16 casadas
 2026-02-27, 22:22:47,SUCESSO,Paginas 14_15 casadas
 2026-02-27, 22:24:32,SUCESSO,Paginas 17_20 casadas
 2026-02-27, 22:26:17,SUCESSO,Paginas 10_11 casadas
 2026-02-27, 22:28:02,SUCESSO,Paginas 9_12 casadas
 2026-02-27, 22:36:53,SUCESSO,Paginas 2_7 casadas
 2026-02-27, 22:38:37,SUCESSO,Paginas 3_6 casadas
 2026-02-27, 22:40:22,SUCESSO,Paginas 4_5 casadas
 2026-02-27, 22:51:54,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-27, 22:58:52,SUCESSO,"Modelos da edição 7.056, Segunda-feira criado"
 2026-02-27, 22:59:18,sucesso,Pasta 7057 - Terça-feira criada
 2026-02-27, 23:06:16,SUCESSO,"Modelos da edição 7.057, Terça-feira criado"
 2026-02-27, 23:06:41,sucesso,Pasta 7058 - Quarta-feira criada
 2026-02-27, 23:13:39,SUCESSO,"Modelos da edição 7.058, Quarta-feira criado"
 2026-02-27, 23:14:05,sucesso,Pasta 7059 - Quinta-feira criada
 2026-02-27, 23:21:03,SUCESSO,"Modelos da edição 7.059, Quinta-feira criado"
 2026-02-27, 23:21:28,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-02-27, 23:28:26,SUCESSO,"Modelos da edição 7.060, Sexta-feira criado"
 2026-02-27, 23:28:51,sucesso,Pasta 7061-2 - Fim de semana criada
 2026-02-27, 23:35:50,SUCESSO,"Modelos da edição 7.061-2, Fim de semana criado"
 2026-02-27, 23:36:15,sucesso,Pasta 7063 - Segunda-feira criada
 2026-02-27, 23:43:13,SUCESSO,"Modelos da edição 7.063, Segunda-feira criado"
 2026-02-27, 23:43:39,sucesso,Pasta 7064 - Terça-feira criada
 2026-02-27, 23:50:37,SUCESSO,"Modelos da edição 7.064, Terça-feira criado"
 2026-02-27, 23:51:02,sucesso,Pasta 7065 - Quarta-feira criada
 2026-02-27, 23:58:00,SUCESSO,"Modelos da edição 7.065, Quarta-feira criado"
 2026-02-27, 23:58:26,sucesso,Pasta 7066 - Quinta-feira criada
 2026-02-28, 00:05:24,SUCESSO,"Modelos da edição 7.066, Quinta-feira criado"
 2026-02-28, 00:05:49,sucesso,Pasta 7067 - Sexta-feira criada
 2026-02-28, 00:12:47,SUCESSO,"Modelos da edição 7.067, Sexta-feira criado"
 2026-02-28, 00:13:13,sucesso,Pasta 7068-9 - Fim de semana criada
 2026-02-28, 00:20:11,SUCESSO,"Modelos da edição 7.068-9, Fim de semana criado"
 2026-03-01, 16:19:21,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-03-01, 16:26:18,SUCESSO,"Modelos da edição 7.056, Segunda-feira criado"
 2026-03-01, 16:27:17,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-03-01, 16:34:15,SUCESSO,"Modelos da edição 7.057, Terça-feira criado"
 2026-03-01, 16:35:14,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-03-01, 16:42:11,SUCESSO,"Modelos da edição 7.058, Quarta-feira criado"
 2026-03-01, 16:43:11,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-03-01, 16:50:09,SUCESSO,"Modelos da edição 7.059, Quinta-feira criado"
 2026-03-01, 16:51:09,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-03-01, 16:58:06,SUCESSO,"Modelos da edição 7.060, Sexta-feira criado"
 2026-03-01, 16:59:07,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-03-01, 17:06:05,SUCESSO,"Modelos da edição 7.061-2, Fim de semana criado"
 2026-03-01, 17:07:05,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-03-01, 17:14:03,SUCESSO,"Modelos da edição 7.063, Segunda-feira criado"
 2026-03-01, 17:15:05,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-03-01, 17:22:03,SUCESSO,"Modelos da edição 7.064, Terça-feira criado"
 2026-03-01, 17:23:04,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-03-01, 17:30:02,SUCESSO,"Modelos da edição 7.065, Quarta-feira criado"
 2026-03-01, 17:31:05,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-03-01, 17:38:03,SUCESSO,"Modelos da edição 7.066, Quinta-feira criado"
 2026-03-01, 17:39:05,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-03-01, 17:46:03,SUCESSO,"Modelos da edição 7.067, Sexta-feira criado"
 2026-03-01, 17:47:07,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-03-01, 17:54:05,SUCESSO,"Modelos da edição 7.068-9, Fim de semana criado"
 2026-03-01, 19:59:21,SUCESSO,Paginas 13_16 casadas
 2026-03-01, 20:01:06,SUCESSO,Paginas 14_15 casadas
 2026-03-01, 20:02:51,SUCESSO,Paginas 17_20 casadas
 2026-03-01, 20:04:35,SUCESSO,Paginas 10_11 casadas
 2026-03-01, 20:06:20,SUCESSO,Paginas 9_12 casadas
 2026-03-01, 20:33:32,SUCESSO,Paginas 3_6 casadas
 2026-03-01, 20:35:16,SUCESSO,Paginas 4_5 casadas
 2026-03-02, 15:52:04,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-03-02, 15:52:10,ERRO,"PyAutoGUI fail-safe triggered from mouse moving to a corner of the screen. To disable this fail-safe, set pyautogui.FAILSAFE to False. DISABLING FAIL-SAFE IS NOT RECOMMENDED."
 2026-03-02, 15:52:16,ERRO,"Erro ao criar pasta: PyAutoGUI fail-safe triggered from mouse moving to a corner of the screen. To disable this fail-safe, set pyautogui.FAILSAFE to False. DISABLING FAIL-SAFE IS NOT RECOMMENDED."
 2026-03-02, 15:52:20,ERRO,"PyAutoGUI fail-safe triggered from mouse moving to a corner of the screen. To disable this fail-safe, set pyautogui.FAILSAFE to False. DISABLING FAIL-SAFE IS NOT RECOMMENDED."
 2026-03-02, 15:56:11,ERRO,Erro ao criar pasta: init_windows_clipboard.<locals>.paste_windows() takes 0 positional arguments but 1 was given
 2026-03-02, 15:56:23,ERRO,"PyAutoGUI fail-safe triggered from mouse moving to a corner of the screen. To disable this fail-safe, set pyautogui.FAILSAFE to False. DISABLING FAIL-SAFE IS NOT RECOMMENDED."
 2026-03-02, 15:56:24,ERRO,"Erro ao criar pasta: PyAutoGUI fail-safe triggered from mouse moving to a corner of the screen. To disable this fail-safe, set pyautogui.FAILSAFE to False. DISABLING FAIL-SAFE IS NOT RECOMMENDED."
 2026-03-02, 16:56:39,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 16:56:39,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 16:56:39,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 16:56:39,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 16:56:39,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 16:56:39,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 16:57:33,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 16:57:33,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 16:57:33,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 16:57:33,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 16:57:33,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 16:57:33,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 17:01:53,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 17:01:53,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 17:01:53,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 17:01:53,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 17:01:53,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 17:01:53,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 17:04:39,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 17:04:39,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 17:04:39,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 17:04:39,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 17:04:39,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 17:04:39,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 17:07:49,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 17:07:49,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 17:07:49,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 17:07:49,ERRO,"get expected at most 2 arguments, got 3"
 2026-03-02, 17:07:49,ERRO,"get expected at most 2 arguments, got 3"
ed at most 2 arguments, got 3"
 2026-03-02, 17:07:49,ERRO,"get expect 2026-03-02, 17:11:31,ERRO,"Modelos da edição 7.056, Segunda-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:11:31,ERRO,"Modelos da edição 7.057, Terça-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:11:31,ERRO,"Modelos da edição 7.058, Quarta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:11:31,ERRO,"Modelos da edição 7.059, Quinta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:11:31,ERRO,"Modelos da edição 7.060, Sexta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:11:31,ERRO,"Modelos da edição 7.061-2, Fim de semana não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:12:08,ERRO,"Modelos da edição 7.056, Segunda-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:12:08,ERRO,"Modelos da edição 7.057, Terça-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:12:08,ERRO,"Modelos da edição 7.058, Quarta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:12:08,ERRO,"Modelos da edição 7.059, Quinta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:12:08,ERRO,"Modelos da edição 7.060, Sexta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:12:08,ERRO,"Modelos da edição 7.061-2, Fim de semana não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:16:00,ERRO,"Modelos da edição 7.056, Segunda-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:16:00,ERRO,"Modelos da edição 7.057, Terça-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:16:00,ERRO,"Modelos da edição 7.058, Quarta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:16:00,ERRO,"Modelos da edição 7.059, Quinta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:16:00,ERRO,"Modelos da edição 7.060, Sexta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:16:00,ERRO,"Modelos da edição 7.061-2, Fim de semana não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:32:19,ERRO,"Modelos da edição 7.056, Segunda-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:32:19,ERRO,"Modelos da edição 7.057, Terça-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:32:19,ERRO,"Modelos da edição 7.058, Quarta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:32:19,ERRO,"Modelos da edição 7.059, Quinta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:32:19,ERRO,"Modelos da edição 7.060, Sexta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:32:19,ERRO,"Modelos da edição 7.061-2, Fim de semana não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:35:54,ERRO,"Modelos da edição 7.056, Segunda-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:35:54,ERRO,"Modelos da edição 7.057, Terça-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:35:54,ERRO,"Modelos da edição 7.058, Quarta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:35:54,ERRO,"Modelos da edição 7.059, Quinta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:35:54,ERRO,"Modelos da edição 7.060, Sexta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:35:54,ERRO,"Modelos da edição 7.061-2, Fim de semana não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:37:19,ERRO,"Modelos da edição 7.056, Segunda-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:37:19,ERRO,"Modelos da edição 7.057, Terça-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:37:19,ERRO,"Modelos da edição 7.058, Quarta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:37:19,ERRO,"Modelos da edição 7.059, Quinta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:37:19,ERRO,"Modelos da edição 7.060, Sexta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:37:19,ERRO,"Modelos da edição 7.061-2, Fim de semana não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:37:33,ERRO,"Modelos da edição 7.056, Segunda-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:37:33,ERRO,"Modelos da edição 7.057, Terça-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:37:33,ERRO,"Modelos da edição 7.058, Quarta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:37:33,ERRO,"Modelos da edição 7.059, Quinta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:37:33,ERRO,"Modelos da edição 7.060, Sexta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:37:33,ERRO,"Modelos da edição 7.061-2, Fim de semana não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:37:39,ERRO,"Modelos da edição 7.056, Segunda-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:37:39,ERRO,"Modelos da edição 7.057, Terça-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:37:39,ERRO,"Modelos da edição 7.058, Quarta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:37:39,ERRO,"Modelos da edição 7.059, Quinta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:37:39,ERRO,"Modelos da edição 7.060, Sexta-feira não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:37:39,ERRO,"Modelos da edição 7.061-2, Fim de semana não criado. get expected at most 2 arguments, got 3"
 2026-03-02, 17:41:42,SUCESSO,"Modelos da edição 7.056, Segunda-feira criado"
 2026-03-02, 17:41:42,SUCESSO,"Modelos da edição 7.057, Terça-feira criado"
 2026-03-02, 17:41:42,SUCESSO,"Modelos da edição 7.058, Quarta-feira criado"
 2026-03-02, 17:41:42,SUCESSO,"Modelos da edição 7.059, Quinta-feira criado"
 2026-03-02, 17:41:42,SUCESSO,"Modelos da edição 7.060, Sexta-feira criado"
 2026-03-02, 17:41:42,SUCESSO,"Modelos da edição 7.061-2, Fim de semana criado"
 2026-03-02, 17:42:56,sucesso,Pasta 7056 - Segunda-feira criada
 2026-03-02, 17:42:56,SUCESSO,"Modelos da edição 7.056, Segunda-feira criado"
 2026-03-02, 18:03:07,sucesso,Pasta 7056 - Segunda-feira criada
 2026-03-02, 18:10:05,SUCESSO,"Modelos da edição 7.056, Segunda-feira criado"
 2026-03-02, 18:10:49,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-03-02, 18:17:47,SUCESSO,"Modelos da edição 7.057, Terça-feira criado"
 2026-03-02, 18:18:30,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-03-02, 18:25:28,SUCESSO,"Modelos da edição 7.058, Quarta-feira criado"
 2026-03-02, 18:26:28,sucesso,Pasta 7059 - Quinta-feira criada
 2026-03-02, 18:33:25,SUCESSO,"Modelos da edição 7.059, Quinta-feira criado"
 2026-03-02, 18:34:25,sucesso,Pasta 7060 - Sexta-feira criada
 2026-03-02, 18:41:22,SUCESSO,"Modelos da edição 7.060, Sexta-feira criado"
 2026-03-02, 18:42:06,ERRO,Erro ao criar pasta: Timeout aguardando condição.
 2026-03-02, 18:49:04,SUCESSO,"Modelos da edição 7.061-2, Fim de semana criado"
 2026-03-03, 15:50:54,SUCESSO,FileManager: Open_main_folder
 2026-03-03, 15:51:42,ERRO,"FileManager: erro ao criar pasta: PyAutoGUI fail-safe triggered from mouse moving to a corner of the screen. To disable this fail-safe, set pyautogui.FAILSAFE to False. DISABLING FAIL-SAFE IS NOT RECOMMENDED."
 2026-03-03, 15:58:48,SUCESSO,FileManager: Open_main_folder
 2026-03-03, 15:59:46,SUCESSO,FileManager: pasta 7056 - Segunda-feira criada
 2026-03-03, 16:20:15,SUCESSO,FileManager: Open_main_folder
 2026-03-03, 16:21:18,ERRO,FileManager: erro ao criar pasta: Timeout aguardando condição.
 2026-03-03, 16:24:09,ERRO,"billhead_editions: modelos da edição 7.056, Segunda-feira não criado. PyAutoGUI fail-safe triggered from mouse moving to a corner of the screen. To disable this fail-safe, set pyautogui.FAILSAFE to False. DISABLING FAIL-SAFE IS NOT RECOMMENDED."
 2026-03-03, 16:24:43,SUCESSO,FileManager: Open_main_folder
 2026-03-03, 16:26:37,SUCESSO,FileManager: Open_main_folder
 2026-03-03, 16:34:19,SUCESSO,FileManager: Open_main_folder
 2026-03-03, 16:35:17,SUCESSO,FileManager: pasta 7056 - Segunda-feira criada
 2026-03-03, 18:09:47,SUCESSO,FileManager: Open_main_folder
 2026-03-03, 18:10:44,SUCESSO,FileManager: pasta 7056 - Segunda-feira criada
 2026-03-03, 18:17:51,SUCESSO,"billhead_editions: modelos da edição 7.056, Segunda-feira criado"
 2026-03-03, 18:17:55,SUCESSO,FileManager: Open_main_folder
 2026-03-03, 18:18:37,ERRO,FileManager: erro ao criar pasta: Timeout aguardando condição.
 2026-03-03, 18:25:44,SUCESSO,"billhead_editions: modelos da edição 7.057, Terça-feira criado"
 2026-03-03, 18:25:48,SUCESSO,FileManager: Open_main_folder
 2026-03-03, 18:26:46,SUCESSO,FileManager: pasta 7058 - Quarta-feira criada
 2026-03-03, 18:33:52,SUCESSO,"billhead_editions: modelos da edição 7.058, Quarta-feira criado"
 2026-03-03, 18:33:56,SUCESSO,FileManager: Open_main_folder
 2026-03-03, 18:34:54,SUCESSO,FileManager: pasta 7059 - Quinta-feira criada
 2026-03-03, 18:42:01,SUCESSO,"billhead_editions: modelos da edição 7.059, Quinta-feira criado"
 2026-03-03, 18:42:05,SUCESSO,FileManager: Open_main_folder
 2026-03-03, 18:43:03,SUCESSO,FileManager: pasta 7060 - Sexta-feira criada
 2026-03-03, 18:50:10,SUCESSO,"billhead_editions: modelos da edição 7.060, Sexta-feira criado"
 2026-03-03, 18:50:14,SUCESSO,FileManager: Open_main_folder
 2026-03-03, 18:51:12,SUCESSO,FileManager: pasta 7061-2 - Fim de semana criada
 2026-03-03, 18:58:18,SUCESSO,"billhead_editions: modelos da edição 7.061-2, Fim de semana criado"
 2026-03-03, 21:38:31,SUCESSO,Paginas 13_16 casadas
 2026-03-03, 21:40:16,SUCESSO,Paginas 14_15 casadas
 2026-03-03, 21:42:00,SUCESSO,Paginas 17_20 casadas
 2026-03-03, 21:43:45,SUCESSO,Paginas 10_11 casadas
 2026-03-03, 21:45:30,SUCESSO,Paginas 9_12 casadas
 2026-03-03, 22:48:59,SUCESSO,Paginas 2_7 casadas
 2026-03-03, 22:50:43,SUCESSO,Paginas 3_6 casadas
 2026-03-03, 22:52:28,SUCESSO,Paginas 4_5 casadas
 2026-03-03, 23:32:29,SUCESSO,FileManager: Open_main_folder
 2026-03-03, 23:33:13,ERRO,FileManager: erro ao criar pasta: 7056 - Segunda-feira: Timeout aguardando condição.
 2026-03-03, 23:40:20,SUCESSO,"billhead_editions: modelos da edição 7.056, Segunda-feira criado"
 2026-03-03, 23:40:24,SUCESSO,FileManager: Open_main_folder
 2026-03-03, 23:41:24,SUCESSO,FileManager: pasta 7057 - Terça-feira criada
 2026-03-03, 23:48:31,SUCESSO,"billhead_editions: modelos da edição 7.057, Terça-feira criado"
 2026-03-03, 23:48:35,SUCESSO,FileManager: Open_main_folder
 2026-03-03, 23:49:18,ERRO,FileManager: erro ao criar pasta: 7058 - Quarta-feira: Timeout aguardando condição.
 2026-03-03, 23:56:25,SUCESSO,"billhead_editions: modelos da edição 7.058, Quarta-feira criado"
 2026-03-03, 23:56:29,SUCESSO,FileManager: Open_main_folder
 2026-03-03, 23:57:29,SUCESSO,FileManager: pasta 7059 - Quinta-feira criada
 2026-03-04, 00:04:36,SUCESSO,"billhead_editions: modelos da edição 7.059, Quinta-feira criado"
 2026-03-04, 00:04:40,SUCESSO,FileManager: Open_main_folder
 2026-03-04, 00:05:24,ERRO,FileManager: erro ao criar pasta: 7060 - Sexta-feira: Timeout aguardando condição.
 2026-03-04, 00:12:31,SUCESSO,"billhead_editions: modelos da edição 7.060, Sexta-feira criado"
 2026-03-04, 00:12:35,SUCESSO,FileManager: Open_main_folder
 2026-03-04, 00:13:35,SUCESSO,FileManager: pasta 7061-2 - Fim de semana criada
 2026-03-04, 00:20:42,SUCESSO,"billhead_editions: modelos da edição 7.061-2, Fim de semana criado"
 2026-03-04, 00:20:46,SUCESSO,FileManager: Open_main_folder
